created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-07-13 00:00:00 UTC,2.10,3.18,3.60,44795.00,-63.26,82.86,34.90,3.08
2020-07-14 00:00:00 UTC,2.09,2.93,3.15,46235.00,-62.09,81.14,35.72,2.93,
2020-07-14 00:00:00 UTC,2.09,2.93,3.15,46235.00,-62.09,81.14,35.72,2.93
2020-07-15 00:00:00 UTC,2.11,3.49,4.03,47675.00,-63.67,80.58,35.82,3.16,
2020-07-15 00:00:00 UTC,2.11,3.49,4.03,47675.00,-63.67,80.58,35.82,3.16
2020-07-16 00:00:00 UTC,0.79,1.17,1.28,49115.00,-61.83,83.57,36.39,1.17,
2020-07-16 00:00:00 UTC,0.79,1.17,1.28,49115.00,-61.83,83.57,36.39,1.17
2020-07-17 00:00:00 UTC,7.72,12.06,13.32,50543.83,-61.76,85.25,35.89,10.87,
2020-07-17 00:00:00 UTC,7.72,12.06,13.32,50543.83,-61.76,85.25,35.89,10.87
2020-07-18 00:00:00 UTC,3.80,5.61,6.09,51995.00,-61.53,84.13,36.31,5.49,
2020-07-18 00:00:00 UTC,3.80,5.61,6.09,51995.00,-61.53,84.13,36.31,5.49
2020-07-19 00:00:00 UTC,1.82,2.76,3.07,53435.00,-63.00,81.30,31.10,2.74,
2020-07-19 00:00:00 UTC,1.82,2.76,3.07,53435.00,-63.00,81.30,31.10,2.74
2020-07-20 00:00:00 UTC,1.66,2.89,3.49,54875.00,-63.69,79.58,28.60,2.54,
2020-07-20 00:00:00 UTC,1.66,2.89,3.49,54875.00,-63.69,79.58,28.60,2.54
2020-07-21 00:00:00 UTC,3.00,4.40,4.89,4655.31,-63.52,80.25,28.26,4.21,
2020-07-21 00:00:00 UTC,3.00,4.40,4.89,4655.31,-63.52,80.25,28.26,4.21
2020-07-22 00:00:00 UTC,3.76,5.30,5.83,2054.22,-63.48,82.93,28.30,5.05,
2020-07-22 00:00:00 UTC,3.76,5.30,5.83,2054.22,-63.48,82.93,28.30,5.05
2020-07-23 00:00:00 UTC,2.95,4.09,4.36,3494.00,-63.81,83.09,35.33,4.09,
2020-07-23 00:00:00 UTC,2.95,4.09,4.36,3494.00,-63.81,83.09,35.33,4.09
2020-07-24 00:00:00 UTC,3.90,5.74,6.17,4935.31,-61.65,84.49,37.09,5.56,
2020-07-24 00:00:00 UTC,3.90,5.74,6.17,4935.31,-61.65,84.49,37.09,5.56
2020-07-25 00:00:00 UTC,3.11,4.70,5.22,6374.00,-63.09,84.08,39.78,4.31,
2020-07-25 00:00:00 UTC,3.11,4.70,5.22,6374.00,-63.09,84.08,39.78,4.31
2020-07-26 00:00:00 UTC,1.98,2.88,3.18,7814.00,-62.23,82.44,35.84,2.88,
2020-07-26 00:00:00 UTC,1.98,2.88,3.18,7814.00,-62.23,82.44,35.84,2.88
2020-07-27 00:00:00 UTC,1.66,2.68,3.11,9253.74,-60.98,82.16,39.06,2.52,
2020-07-27 00:00:00 UTC,1.66,2.68,3.11,9253.74,-60.98,82.16,39.06,2.52
2020-07-28 00:00:00 UTC,0.66,1.09,1.29,10694.00,-59.15,80.65,31.86,1.09,
2020-07-28 00:00:00 UTC,0.66,1.09,1.29,10694.00,-59.15,80.65,31.86,1.09
2020-07-29 00:00:00 UTC,2.56,3.91,4.47,12134.00,-57.83,82.02,31.35,3.65,
2020-07-29 00:00:00 UTC,2.56,3.91,4.47,12134.00,-57.83,82.02,31.35,3.65
2020-07-30 00:00:00 UTC,1.58,2.18,2.37,13574.00,-59.41,85.23,29.29,2.18,
2020-07-30 00:00:00 UTC,1.58,2.18,2.37,13574.00,-59.41,85.23,29.29,2.18
2020-07-31 00:00:00 UTC,4.66,6.13,6.55,15014.00,-62.69,89.94,29.61,6.03,
2020-07-31 00:00:00 UTC,4.66,6.13,6.55,15014.00,-62.69,89.94,29.61,6.03
2020-08-01 00:00:00 UTC,2.26,3.29,3.63,16454.00,-63.46,85.72,32.85,3.28,
2020-08-01 00:00:00 UTC,2.26,3.29,3.63,16454.00,-63.46,85.72,32.85,3.28
2020-08-02 00:00:00 UTC,1.23,1.91,2.12,17894.00,-65.12,82.96,29.46,1.73,
2020-08-02 00:00:00 UTC,1.23,1.91,2.12,17894.00,-65.12,82.96,29.46,1.73
2020-08-03 00:00:00 UTC,0.60,1.06,1.26,19334.00,-63.12,81.95,27.95,1.00,
2020-08-03 00:00:00 UTC,0.60,1.06,1.26,19334.00,-63.12,81.95,27.95,1.00
2020-08-04 00:00:00 UTC,2.25,3.99,4.71,20774.00,-61.77,81.98,30.60,3.68,
2020-08-04 00:00:00 UTC,2.25,3.99,4.71,20774.00,-61.77,81.98,30.60,3.68
2020-08-05 00:00:00 UTC,1.76,3.38,4.16,22214.00,-62.87,84.33,37.63,2.77,
2020-08-05 00:00:00 UTC,1.76,3.38,4.16,22214.00,-62.87,84.33,37.63,2.77
2020-08-06 00:00:00 UTC,0.59,0.92,1.03,23654.00,-62.12,85.41,42.47,0.92,
2020-08-06 00:00:00 UTC,0.59,0.92,1.03,23654.00,-62.12,85.41,42.47,0.92
2020-08-07 00:00:00 UTC,2.95,4.13,4.51,25094.00,-62.08,88.10,36.34,3.95,
2020-08-07 00:00:00 UTC,2.95,4.13,4.51,25094.00,-62.08,88.10,36.34,3.95
2020-08-08 00:00:00 UTC,3.73,4.92,5.19,26534.00,-65.71,89.10,36.15,4.83,
2020-08-08 00:00:00 UTC,3.73,4.92,5.19,26534.00,-65.71,89.10,36.15,4.83
2020-08-09 00:00:00 UTC,9.58,12.76,13.21,27974.00,-65.95,85.95,37.46,12.75,
2020-08-09 00:00:00 UTC,9.58,12.76,13.21,27974.00,-65.95,85.95,37.46,12.75
2020-08-10 00:00:00 UTC,11.73,16.99,18.21,29414.00,-63.91,88.18,38.94,16.87,
2020-08-10 00:00:00 UTC,11.73,16.99,18.21,29414.00,-63.91,88.18,38.94,16.87
2020-08-11 00:00:00 UTC,19.87,27.46,28.26,30854.00,-61.90,91.85,37.47,26.63,
2020-08-11 00:00:00 UTC,19.87,27.46,28.26,30854.00,-61.90,91.85,37.47,26.63
2020-08-12 00:00:00 UTC,17.47,25.26,26.15,32294.00,-60.21,93.27,37.12,22.99,
2020-08-12 00:00:00 UTC,17.47,25.26,26.15,32294.00,-60.21,93.27,37.12,22.99
2020-08-13 00:00:00 UTC,22.95,35.54,36.95,33734.00,-63.65,87.40,42.33,31.53,
2020-08-13 00:00:00 UTC,22.95,35.54,36.95,33734.00,-63.65,87.40,42.33,31.53
2020-08-14 00:00:00 UTC,19.23,29.14,30.32,35174.00,-62.91,84.56,43.46,27.52,
2020-08-14 00:00:00 UTC,19.23,29.14,30.32,35174.00,-62.91,84.56,43.46,27.52
2020-08-15 00:00:00 UTC,10.75,15.79,16.92,36614.00,-63.36,82.09,43.56,15.25,
2020-08-15 00:00:00 UTC,10.75,15.79,16.92,36614.00,-63.36,82.09,43.56,15.25
2020-08-16 00:00:00 UTC,4.15,5.89,6.22,38054.00,-61.38,83.46,44.79,5.89,
2020-08-16 00:00:00 UTC,4.15,5.89,6.22,38054.00,-61.38,83.46,44.79,5.89
2020-08-17 00:00:00 UTC,3.41,5.18,5.72,39494.00,-61.38,83.96,41.55,4.83,
2020-08-17 00:00:00 UTC,3.41,5.18,5.72,39494.00,-61.38,83.96,41.55,4.83
2020-08-18 00:00:00 UTC,1.11,1.76,1.98,40936.45,-61.38,84.84,39.21,1.75,
2020-08-18 00:00:00 UTC,1.11,1.76,1.98,40936.45,-61.38,84.84,39.21,1.75
2020-08-19 00:00:00 UTC,1.30,2.15,2.51,42374.36,-62.35,85.05,44.18,2.04,
2020-08-19 00:00:00 UTC,1.30,2.15,2.51,42374.36,-62.35,85.05,44.18,2.04
2020-08-20 00:00:00 UTC,0.71,1.67,2.23,43814.00,-61.21,84.51,35.74,1.67,
2020-08-20 00:00:00 UTC,0.71,1.67,2.23,43814.00,-61.21,84.51,35.74,1.67
2020-08-21 00:00:00 UTC,0.97,2.05,2.63,31585.65,-60.25,83.34,39.29,2.05,
2020-08-21 00:00:00 UTC,0.97,2.05,2.63,31585.65,-60.25,83.34,39.29,2.05
2020-08-22 00:00:00 UTC,1.01,2.26,2.98,660.56,-63.40,81.90,37.77,1.96,
2020-08-22 00:00:00 UTC,1.01,2.26,2.98,660.56,-63.40,81.90,37.77,1.96
2020-08-23 00:00:00 UTC,1.15,1.83,2.12,1226.74,-58.48,81.53,36.30,1.83,
2020-08-23 00:00:00 UTC,1.15,1.83,2.12,1226.74,-58.48,81.53,36.30,1.83
2020-08-24 00:00:00 UTC,1.94,3.14,3.60,926.45,-58.60,81.99,38.13,2.93,
2020-08-24 00:00:00 UTC,1.94,3.14,3.60,926.45,-58.60,81.99,38.13,2.93
2020-08-25 00:00:00 UTC,1.23,2.60,3.41,1813.00,-61.63,82.78,40.12,2.06,
2020-08-25 00:00:00 UTC,1.23,2.60,3.41,1813.00,-61.63,82.78,40.12,2.06
2020-08-26 00:00:00 UTC,2.24,3.89,4.75,3253.00,-61.09,82.89,34.47,3.28,
2020-08-26 00:00:00 UTC,2.24,3.89,4.75,3253.00,-61.09,82.89,34.47,3.28
2020-08-27 00:00:00 UTC,2.24,3.51,4.02,4692.53,-59.42,80.70,38.32,3.23,
2020-08-27 00:00:00 UTC,2.24,3.51,4.02,4692.53,-59.42,80.70,38.32,3.23
2020-08-28 00:00:00 UTC,1.02,1.89,2.32,6131.73,-59.15,78.95,39.83,1.65,
2020-08-28 00:00:00 UTC,1.02,1.89,2.32,6131.73,-59.15,78.95,39.83,1.65
2020-08-29 00:00:00 UTC,0.38,0.84,1.11,7572.24,-57.89,78.46,32.53,0.82,
2020-08-29 00:00:00 UTC,0.38,0.84,1.11,7572.24,-57.89,78.46,32.53,0.82
2020-08-30 00:00:00 UTC,0.92,1.50,1.73,9015.11,-57.20,78.37,30.36,1.50,
2020-08-30 00:00:00 UTC,0.92,1.50,1.73,9015.11,-57.20,78.37,30.36,1.50
2020-08-31 00:00:00 UTC,3.12,4.31,4.64,10449.72,-58.05,79.25,30.98,4.30,
2020-08-31 00:00:00 UTC,3.12,4.31,4.64,10449.72,-58.05,79.25,30.98,4.30
2020-09-01 00:00:00 UTC,4.34,6.16,6.90,11893.00,-58.97,79.66,31.62,6.16,
2020-09-01 00:00:00 UTC,4.34,6.16,6.90,11893.00,-58.97,79.66,31.62,6.16
2020-09-02 00:00:00 UTC,4.34,6.40,7.17,13333.00,-57.02,80.42,35.64,5.88,
2020-09-02 00:00:00 UTC,4.34,6.40,7.17,13333.00,-57.02,80.42,35.64,5.88
2020-09-03 00:00:00 UTC,3.21,5.68,6.64,14773.12,-57.75,82.17,39.36,4.64,
2020-09-03 00:00:00 UTC,3.21,5.68,6.64,14773.12,-57.75,82.17,39.36,4.64
2020-09-04 00:00:00 UTC,1.01,1.96,2.47,16210.51,-58.10,80.36,34.13,1.96,
2020-09-04 00:00:00 UTC,1.01,1.96,2.47,16210.51,-58.10,80.36,34.13,1.96
2020-09-05 00:00:00 UTC,1.09,2.05,2.53,17653.00,-57.36,80.37,31.21,1.97,
2020-09-05 00:00:00 UTC,1.09,2.05,2.53,17653.00,-57.36,80.37,31.21,1.97
2020-09-06 00:00:00 UTC,2.40,3.59,4.00,19093.00,-55.71,81.04,34.35,3.58,
2020-09-06 00:00:00 UTC,2.40,3.59,4.00,19093.00,-55.71,81.04,34.35,3.58
2020-09-07 00:00:00 UTC,2.90,4.41,4.97,20533.00,-56.87,81.21,37.75,4.09,
2020-09-07 00:00:00 UTC,2.90,4.41,4.97,20533.00,-56.87,81.21,37.75,4.09
2020-09-08 00:00:00 UTC,3.22,4.65,4.95,21973.00,-56.47,83.58,41.30,4.65,
2020-09-08 00:00:00 UTC,3.22,4.65,4.95,21973.00,-56.47,83.58,41.30,4.65
2020-09-09 00:00:00 UTC,2.99,4.74,5.38,23413.00,-56.55,81.75,37.69,4.47,
2020-09-09 00:00:00 UTC,2.99,4.74,5.38,23413.00,-56.55,81.75,37.69,4.47
2020-09-10 00:00:00 UTC,2.70,3.94,4.34,24853.00,-55.74,79.33,32.71,3.81,
2020-09-10 00:00:00 UTC,2.70,3.94,4.34,24853.00,-55.74,79.33,32.71,3.81
2020-09-11 00:00:00 UTC,1.85,2.95,3.43,26292.01,-55.55,79.64,34.11,2.74,
2020-09-11 00:00:00 UTC,1.85,2.95,3.43,26292.01,-55.55,79.64,34.11,2.74
2020-09-12 00:00:00 UTC,2.02,3.65,4.44,27733.00,-56.31,80.71,34.62,3.23,
2020-09-12 00:00:00 UTC,2.02,3.65,4.44,27733.00,-56.31,80.71,34.62,3.23
2020-09-13 00:00:00 UTC,2.32,3.47,3.88,29172.71,-56.73,82.54,36.31,3.46,
2020-09-13 00:00:00 UTC,2.32,3.47,3.88,29172.71,-56.73,82.54,36.31,3.46
2020-09-14 00:00:00 UTC,6.04,8.77,9.62,30613.00,-56.29,83.57,34.47,8.24,
2020-09-14 00:00:00 UTC,6.04,8.77,9.62,30613.00,-56.29,83.57,34.47,8.24
2020-09-15 00:00:00 UTC,11.77,16.15,16.96,32053.00,-56.42,85.30,36.22,15.87,
2020-09-15 00:00:00 UTC,11.77,17.34,16.96,32053.00,-56.42,85.30,36.22,15.87
2020-09-16 00:00:00 UTC,14.88,21.58,22.51,33493.00,-54.13,84.16,37.70,20.21,
2020-09-16 00:00:00 UTC,14.88,21.58,22.51,33493.00,-54.13,84.16,37.70,20.21
2020-09-17 00:00:00 UTC,1.95,3.44,4.17,34933.00,-52.28,81.32,32.45,3.36,
2020-09-17 00:00:00 UTC,1.95,3.44,4.17,34933.00,-52.28,81.32,32.45,3.36
2020-09-18 00:00:00 UTC,0.67,1.38,1.77,36373.00,-53.05,80.11,30.80,1.34,
2020-09-18 00:00:00 UTC,0.67,1.38,1.77,36373.00,-53.05,80.11,30.80,1.34
2020-09-19 00:00:00 UTC,5.37,9.70,11.53,37813.00,-54.78,80.24,34.35,7.64,
2020-09-19 00:00:00 UTC,5.37,9.70,11.53,37813.00,-54.78,80.24,34.35,7.64
2020-09-20 00:00:00 UTC,3.66,5.03,5.53,39253.00,-55.21,80.88,34.91,5.03,
2020-09-20 00:00:00 UTC,3.66,5.03,5.53,39253.00,-55.21,80.88,34.91,5.03
2020-09-21 00:00:00 UTC,7.57,10.78,11.60,40693.00,-54.61,81.43,36.43,10.46,
2020-09-21 00:00:00 UTC,7.57,10.78,11.60,40693.00,-54.61,81.43,36.43,10.46
2020-09-22 00:00:00 UTC,12.18,17.00,17.77,42133.00,-55.90,82.94,36.48,16.99,
2020-09-22 00:00:00 UTC,12.18,17.00,17.77,42133.00,-55.90,82.94,36.48,16.99
2020-09-23 00:00:00 UTC,3.15,4.61,5.04,43573.00,-53.97,81.79,37.61,4.47,
2020-09-23 00:00:00 UTC,3.15,4.61,5.04,43573.00,-53.97,81.79,37.61,4.47
2020-09-24 00:00:00 UTC,2.60,4.46,5.11,45013.00,-53.78,78.46,33.46,3.56,
2020-09-24 00:00:00 UTC,2.60,4.46,5.11,45013.00,-53.78,78.46,33.46,3.56
2020-09-25 00:00:00 UTC,2.67,5.28,6.57,46453.00,-53.22,77.81,31.35,4.10,
2020-09-25 00:00:00 UTC,2.67,5.28,6.57,46453.00,-53.22,77.81,31.35,4.10
2020-09-26 00:00:00 UTC,0.07,0.24,0.35,47893.00,-52.40,76.33,29.50,0.24,
2020-09-26 00:00:00 UTC,0.07,0.24,0.35,47893.00,-52.40,76.33,29.50,0.24
2020-09-27 00:00:00 UTC,1.20,2.15,2.54,49333.00,-52.22,75.82,28.52,2.15,
2020-09-27 00:00:00 UTC,1.20,2.15,2.54,49333.00,-52.22,75.82,28.52,2.15
2020-09-28 00:00:00 UTC,2.56,3.68,4.00,50772.06,-51.51,73.76,29.84,3.68,
2020-09-28 00:00:00 UTC,2.56,3.68,4.00,50772.06,-51.51,73.76,29.84,3.68
2020-09-29 00:00:00 UTC,2.79,3.99,4.25,52213.00,-52.47,76.35,33.72,3.99,
2020-09-29 00:00:00 UTC,2.79,3.99,4.25,52213.00,-52.47,76.35,33.72,3.99
2020-09-30 00:00:00 UTC,0.49,0.91,1.10,53653.00,-52.38,76.48,34.03,0.91,
2020-09-30 00:00:00 UTC,0.49,0.91,1.10,53653.00,-52.38,76.48,34.03,0.91
2020-10-01 00:00:00 UTC,0.32,0.65,0.79,55093.00,-52.70,76.78,33.36,0.65,
2020-10-01 00:00:00 UTC,0.32,0.65,0.79,55093.00,-52.70,76.78,33.36,0.65
2020-10-02 00:00:00 UTC,1.28,1.88,2.11,56533.00,-52.68,76.92,35.12,1.88,
2020-10-02 00:00:00 UTC,1.28,1.88,2.11,56533.00,-52.68,76.92,35.12,1.88
2020-10-03 00:00:00 UTC,2.56,4.20,4.88,57973.00,-52.50,80.66,36.75,3.58,
2020-10-03 00:00:00 UTC,2.56,4.20,4.88,57973.00,-52.50,80.66,36.75,3.58
2020-10-04 00:00:00 UTC,1.29,2.51,3.11,59413.24,-54.91,79.32,36.11,2.15,
2020-10-04 00:00:00 UTC,1.29,2.51,3.11,59413.24,-54.91,79.32,36.11,2.15
2020-10-05 00:00:00 UTC,2.19,4.02,4.82,60853.00,-56.26,79.61,36.80,3.43,
2020-10-05 00:00:00 UTC,2.19,4.02,4.82,60853.00,-56.26,79.61,36.80,3.43
2020-10-06 00:00:00 UTC,0.79,1.59,1.96,62293.00,-55.69,80.15,36.69,1.45,
2020-10-06 00:00:00 UTC,0.79,1.59,1.96,62293.00,-55.69,80.15,36.69,1.45
2020-10-07 00:00:00 UTC,1.10,2.28,2.81,63733.00,-56.23,79.89,35.19,2.13,
2020-10-07 00:00:00 UTC,1.10,2.28,2.81,63733.00,-56.23,79.89,35.19,2.13
2020-10-08 00:00:00 UTC,1.26,2.56,3.18,65173.00,-56.24,80.21,35.98,2.15,
2020-10-08 00:00:00 UTC,1.26,2.56,3.18,65173.00,-56.24,80.21,35.98,2.15
2020-10-09 00:00:00 UTC,2.93,5.23,6.04,66613.00,-57.72,78.96,34.77,4.51,
2020-10-09 00:00:00 UTC,2.93,5.23,6.04,66613.00,-57.72,78.96,34.77,4.51
2020-10-10 00:00:00 UTC,0.10,0.27,0.38,68053.00,-57.18,79.31,32.61,0.27,
2020-10-10 00:00:00 UTC,0.10,0.27,0.38,68053.00,-57.18,79.31,32.61,0.27
2020-10-11 00:00:00 UTC,0.55,0.84,0.96,69493.00,-57.48,79.44,33.03,0.84,
2020-10-11 00:00:00 UTC,0.55,0.84,0.96,69493.00,-57.48,79.44,33.03,0.84
2020-10-12 00:00:00 UTC,3.00,5.07,5.93,67453.27,-58.39,79.14,35.07,4.46,
2020-10-12 00:00:00 UTC,3.00,5.07,5.93,67453.27,-58.39,79.14,35.07,4.46
2020-10-13 00:00:00 UTC,0.80,1.47,1.74,790.00,-59.81,80.92,33.09,1.42,
2020-10-13 00:00:00 UTC,0.80,1.47,1.74,790.00,-59.81,80.92,33.09,1.42
2020-10-14 00:00:00 UTC,2.77,4.78,5.62,2230.00,-60.39,81.09,32.72,4.37,
2020-10-14 00:00:00 UTC,2.77,4.78,5.62,2230.00,-60.39,81.09,32.72,4.37
2020-10-15 00:00:00 UTC,3.40,5.51,6.05,3670.00,-58.03,80.91,31.41,4.48,
2020-10-15 00:00:00 UTC,3.40,5.51,6.05,3670.00,-58.03,80.91,31.41,4.48
2020-10-16 00:00:00 UTC,3.12,5.68,6.87,5110.00,-57.47,80.87,31.11,4.65,
2020-10-16 00:00:00 UTC,3.12,5.68,6.87,5110.00,-57.47,80.87,31.11,4.65
2020-10-17 00:00:00 UTC,1.54,2.32,2.57,6550.00,-56.85,79.67,31.69,2.32,
2020-10-17 00:00:00 UTC,1.54,2.32,2.57,6550.00,-56.85,79.67,31.69,2.32
2020-10-18 00:00:00 UTC,4.20,5.81,6.15,7990.00,-57.23,79.82,32.71,5.81,
2020-10-18 00:00:00 UTC,4.20,5.81,6.15,7990.00,-57.23,79.82,32.71,5.81
2020-10-19 00:00:00 UTC,4.70,7.68,8.82,9430.00,-57.36,80.54,33.12,6.75,
2020-10-19 00:00:00 UTC,4.70,7.68,8.82,9430.00,-57.36,80.54,33.12,6.75
2020-10-20 00:00:00 UTC,1.12,1.75,1.99,10870.00,-56.17,82.00,35.50,1.75,
2020-10-20 00:00:00 UTC,1.12,1.75,1.99,10870.00,-56.17,82.00,35.50,1.75
2020-10-21 00:00:00 UTC,4.00,7.14,8.57,12310.00,-58.05,82.07,37.79,5.65,
2020-10-21 00:00:00 UTC,4.00,7.14,8.57,12310.00,-58.05,82.07,37.79,5.65
2020-10-22 00:00:00 UTC,3.23,5.60,6.48,13750.00,-57.62,81.38,35.92,4.77,
2020-10-22 00:00:00 UTC,3.23,5.60,6.48,13750.00,-57.62,81.38,35.92,4.77
2020-10-23 00:00:00 UTC,1.36,2.58,3.17,15190.00,-57.39,80.57,34.62,2.26,
2020-10-23 00:00:00 UTC,1.36,2.58,3.17,15190.00,-57.39,80.57,34.62,2.26
2020-10-24 00:00:00 UTC,1.88,3.99,5.09,16630.00,-58.07,80.10,34.31,3.22,
2020-10-24 00:00:00 UTC,1.88,3.99,5.09,16630.00,-58.07,80.10,34.31,3.22
2020-10-25 00:00:00 UTC,0.31,0.67,0.91,18070.00,-56.61,79.20,32.75,0.67
