created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-02-03 00:00:00 UTC,21.11,42.63,54.52,59143.00,-45.37,81.41,31.09,30.01,
2020-02-04 00:00:00 UTC,6.23,11.34,14.73,60583.00,-43.97,79.09,28.41,8.85,
2020-02-05 00:00:00 UTC,1.69,3.18,4.25,62023.00,-44.72,79.02,28.64,3.18,
2020-02-06 00:00:00 UTC,4.62,7.48,9.08,63463.00,-44.38,78.74,27.34,7.34,
2020-02-07 00:00:00 UTC,4.10,6.70,8.28,64903.00,-42.67,78.73,27.22,6.70,
2020-02-08 00:00:00 UTC,19.56,32.32,38.33,66343.00,-43.21,79.26,28.78,24.90,
2020-02-09 00:00:00 UTC,4.48,7.58,9.49,67783.00,-44.91,79.91,31.49,6.93,
2020-02-10 00:00:00 UTC,0.95,1.98,2.81,69223.00,-46.49,79.89,30.56,1.96,
2020-02-11 00:00:00 UTC,7.51,12.45,15.08,70663.05,-46.05,79.36,27.23,9.68,
2020-02-12 00:00:00 UTC,1.50,2.77,3.66,10462.08,-45.34,78.70,27.04,2.67,
2020-02-13 00:00:00 UTC,5.64,9.26,11.33,1960.00,-43.39,76.80,28.71,7.42,
2020-02-14 00:00:00 UTC,8.99,15.95,20.20,3400.00,-43.02,77.82,28.99,11.79,
2020-02-15 00:00:00 UTC,1.21,2.35,3.28,4839.00,-43.50,79.86,32.54,2.31,
2020-02-16 00:00:00 UTC,7.28,11.49,13.71,6278.00,-43.72,81.03,31.49,9.09,
2020-02-17 00:00:00 UTC,1.51,3.21,4.57,7705.25,-43.77,80.44,30.89,2.91,
2020-02-18 00:00:00 UTC,7.52,11.95,14.15,9157.73,-43.64,79.58,30.15,9.57,
2020-02-19 00:00:00 UTC,0.98,1.86,2.60,10598.00,-45.92,77.34,29.82,1.86,
2020-02-20 00:00:00 UTC,1.53,2.82,3.87,12038.00,-45.50,79.32,30.43,2.69,
2020-02-21 00:00:00 UTC,9.93,17.27,21.33,13478.00,-45.49,78.28,30.30,12.45,
2020-02-22 00:00:00 UTC,0.30,1.13,1.86,14918.00,-43.76,79.64,30.49,1.13,
2020-02-23 00:00:00 UTC,1.08,1.88,2.53,16358.00,-43.08,79.61,31.18,1.86,
2020-02-24 00:00:00 UTC,4.71,7.34,8.51,17798.00,-42.12,79.37,32.54,5.97,
2020-02-25 00:00:00 UTC,6.00,9.95,12.03,19238.00,-45.72,80.48,30.70,7.88,
2020-02-26 00:00:00 UTC,6.05,11.05,14.52,20678.00,-46.51,80.81,28.74,8.33,
2020-02-27 00:00:00 UTC,0.83,1.79,2.51,22118.00,-48.67,80.28,27.19,1.79,
2020-02-28 00:00:00 UTC,1.99,3.50,4.45,23558.00,-46.96,79.28,28.03,3.47,
2020-02-29 00:00:00 UTC,5.10,7.36,8.55,12769.42,-49.20,81.78,29.55,6.34,
2020-03-01 00:00:00 UTC,0.35,0.96,1.59,1425.00,-50.38,81.30,27.64,0.95,
2020-03-02 00:00:00 UTC,9.07,14.89,17.73,2865.00,-49.38,79.51,25.03,11.47,
2020-03-03 00:00:00 UTC,0.33,0.96,1.57,4305.00,-49.82,76.44,26.06,0.96,
2020-03-04 00:00:00 UTC,2.15,3.36,4.10,5564.17,-47.58,77.79,26.79,3.27,
2020-03-05 00:00:00 UTC,1.46,2.79,3.64,593.23,-49.07,78.79,27.14,2.77,
2020-03-06 00:00:00 UTC,2.43,4.28,5.57,899.00,-48.32,78.94,27.42,4.28,
2020-03-07 00:00:00 UTC,6.52,11.00,13.36,2339.00,-48.57,78.47,28.70,8.56,
2020-03-08 00:00:00 UTC,9.85,16.85,20.61,3779.00,-47.42,79.85,29.84,12.50,
2020-03-09 00:00:00 UTC,9.09,14.68,17.42,5219.00,-46.83,78.84,29.68,11.34,
2020-03-10 00:00:00 UTC,0.21,0.58,1.05,6658.35,-48.93,80.02,30.92,0.58,
2020-03-11 00:00:00 UTC,2.99,4.40,5.30,8099.00,-48.68,81.91,30.59,4.10,
2020-03-12 00:00:00 UTC,1.78,3.11,4.08,9539.00,-43.78,80.60,28.50,3.05,
2020-03-13 00:00:00 UTC,0.81,1.83,2.72,10979.00,-44.31,79.03,28.32,1.81,
2020-03-14 00:00:00 UTC,22.15,38.08,46.07,12419.00,-45.41,78.15,29.51,27.41,
2020-03-15 00:00:00 UTC,6.99,11.79,14.34,11583.07,-44.99,79.96,29.97,9.75,
2020-03-16 00:00:00 UTC,2.29,3.97,4.99,949.00,-44.00,81.48,28.17,3.52,
2020-03-17 00:00:00 UTC,0.38,0.95,1.48,2389.00,-44.82,79.91,29.46,0.95,
2020-03-18 00:00:00 UTC,0.95,1.85,2.51,3829.00,-45.01,81.12,31.10,1.81,
2020-03-19 00:00:00 UTC,3.00,5.22,6.46,5269.00,-42.87,78.53,30.43,4.85,
2020-03-20 00:00:00 UTC,0.90,1.87,2.64,6708.17,-42.47,79.68,29.82,1.87,
2020-03-21 00:00:00 UTC,0.47,1.05,1.67,8149.00,-48.83,80.13,27.69,1.05,
2020-03-22 00:00:00 UTC,42.55,64.25,70.51,7264.82,-48.33,81.27,25.78,45.52,
2020-03-23 00:00:00 UTC,4.08,2.78,9.34,1051.00,-48.21,81.94,25.09,6.62,
2020-03-24 00:00:00 UTC,3.72,5.92,7.20,2490.43,-44.91,82.58,25.64,5.88,
2020-03-25 00:00:00 UTC,3.29,5.39,6.75,3931.00,-44.74,83.14,25.19,5.39,
2020-03-26 00:00:00 UTC,3.78,6.24,7.80,5371.54,-45.27,82.69,23.71,6.24,
2020-03-27 00:00:00 UTC,10.14,15.13,17.41,6811.00,-47.90,82.32,23.82,14.05,
2020-03-28 00:00:00 UTC,7.39,12.34,15.00,8252.61,-46.43,79.96,25.49,10.93,
2020-03-29 00:00:00 UTC,0.48,1.29,2.16,9691.00,-43.68,80.54,25.17,1.28
2020-03-30 00:00:00 UTC,2.83,4.66,5.74,11131.96,-43.23,78.30,25.80,4.38,
2020-03-30 00:00:00 UTC,2.83,4.66,5.74,11131.96,-43.23,78.30,25.80,4.38
2020-03-31 00:00:00 UTC,3.99,7.20,9.26,12571.00,-44.10,79.03,26.48,5.81,
2020-03-31 00:00:00 UTC,3.99,7.20,9.26,12571.00,-44.10,79.03,26.48,5.81
2020-04-01 00:00:00 UTC,5.50,9.25,11.41,14011.00,-42.55,77.77,26.07,7.76,
2020-04-01 00:00:00 UTC,5.50,9.25,11.41,14011.00,-42.55,77.77,26.07,7.76
2020-04-02 00:00:00 UTC,0.59,1.40,2.02,15451.00,-43.93,80.54,27.47,1.40,
2020-04-02 00:00:00 UTC,0.59,1.40,2.02,15451.00,-43.93,80.54,27.47,1.40
2020-04-03 00:00:00 UTC,3.58,5.47,6.49,16891.00,-43.89,80.66,27.32,5.19,
2020-04-03 00:00:00 UTC,3.58,5.47,6.49,16891.00,-43.89,80.66,27.32,5.19
2020-04-04 00:00:00 UTC,3.51,5.95,7.50,18330.79,-43.43,81.26,26.43,5.68,
2020-04-04 00:00:00 UTC,3.51,5.95,7.50,18330.79,-43.43,81.26,26.43,5.68
2020-04-05 00:00:00 UTC,4.45,7.40,8.97,19771.00,-44.19,82.77,23.92,7.01,
2020-04-05 00:00:00 UTC,4.45,7.40,8.97,19771.00,-44.19,82.77,23.92,7.01
2020-04-06 00:00:00 UTC,0.60,1.50,2.35,21211.00,-44.31,84.33,25.72,1.50,
2020-04-06 00:00:00 UTC,0.60,1.50,2.35,21211.00,-44.31,84.33,25.72,1.50
2020-04-07 00:00:00 UTC,0.76,1.73,2.57,22651.76,-49.39,85.07,25.52,1.73,
2020-04-07 00:00:00 UTC,0.76,1.73,2.57,22651.76,-49.39,85.07,25.52,1.73
2020-04-08 00:00:00 UTC,2.60,4.41,5.54,24091.00,-51.43,85.86,27.00,4.41,
2020-04-08 00:00:00 UTC,2.60,4.41,5.54,24091.00,-51.43,85.86,27.00,4.41
2020-04-09 00:00:00 UTC,5.36,8.74,10.64,25529.96,-48.33,88.04,26.38,8.73,
2020-04-09 00:00:00 UTC,5.36,8.74,10.64,25529.96,-48.33,88.04,26.38,8.73
2020-04-10 00:00:00 UTC,3.71,6.06,7.48,26971.00,-48.01,88.73,24.40,6.06,
2020-04-10 00:00:00 UTC,3.71,6.06,7.48,26971.00,-48.01,88.73,24.40,6.06
2020-04-11 00:00:00 UTC,4.84,7.82,9.47,28411.92,-47.77,89.65,24.12,7.82,
2020-04-11 00:00:00 UTC,4.84,7.82,9.47,28411.92,-47.77,89.65,24.12,7.82
2020-04-12 00:00:00 UTC,6.82,10.88,12.92,29851.00,-46.47,90.34,23.70,10.46,
2020-04-12 00:00:00 UTC,6.82,10.88,12.92,29851.00,-46.47,90.34,23.70,10.46
2020-04-13 00:00:00 UTC,0.72,1.60,2.41,31291.00,-41.80,88.93,22.66,1.57,
2020-04-13 00:00:00 UTC,0.72,1.60,2.41,31291.00,-41.80,88.93,22.66,1.57
2020-04-14 00:00:00 UTC,1.03,2.18,3.00,32731.00,-43.02,87.51,21.02,2.18,
2020-04-14 00:00:00 UTC,1.03,2.18,3.00,32731.00,-43.02,87.51,21.02,2.18
2020-04-15 00:00:00 UTC,2.05,3.61,4.63,34171.00,-43.09,86.66,20.42,3.61,
2020-04-15 00:00:00 UTC,2.05,3.61,4.63,34171.00,-43.09,86.66,20.42,3.61
2020-04-16 00:00:00 UTC,3.26,5.63,7.17,35611.44,-48.37,86.41,22.97,5.62,
2020-04-16 00:00:00 UTC,3.26,5.63,7.17,35611.44,-48.37,86.41,22.97,5.62
2020-04-17 00:00:00 UTC,2.06,3.72,4.87,37051.44,-46.85,85.39,25.20,3.71,
2020-04-17 00:00:00 UTC,2.06,3.72,4.87,37051.44,-46.85,85.39,25.20,3.71
2020-04-18 00:00:00 UTC,6.01,10.21,12.58,38491.39,-45.87,83.53,26.03,8.27,
2020-04-18 00:00:00 UTC,6.01,10.21,12.58,38491.39,-45.87,83.53,26.03,8.27
2020-04-19 00:00:00 UTC,3.44,5.65,6.92,39931.00,-47.21,85.06,24.13,4.84,
2020-04-19 00:00:00 UTC,3.44,5.65,6.92,39931.00,-47.21,85.06,24.13,4.84
2020-04-20 00:00:00 UTC,0.68,1.42,2.09,41370.00,-48.13,86.72,23.73,1.42,
2020-04-20 00:00:00 UTC,0.68,1.42,2.09,41370.00,-48.13,86.72,23.73,1.42
2020-04-21 00:00:00 UTC,6.81,10.79,12.67,42809.00,-46.22,88.01,23.75,8.79,
2020-04-21 00:00:00 UTC,6.81,10.79,12.67,42809.00,-46.22,88.01,23.75,8.79
2020-04-22 00:00:00 UTC,2.27,3.96,5.07,44249.00,-48.18,88.87,23.55,3.96,
2020-04-22 00:00:00 UTC,2.27,3.96,5.07,44249.00,-48.18,88.87,23.55,3.96
2020-04-23 00:00:00 UTC,4.45,7.83,9.98,45689.21,-48.29,89.02,23.23,6.95,
2020-04-23 00:00:00 UTC,4.45,7.83,9.98,45689.21,-48.29,89.02,23.23,6.95
2020-04-24 00:00:00 UTC,4.64,7.67,9.31,47129.00,-48.53,89.67,22.51,6.94,
2020-04-24 00:00:00 UTC,4.64,7.67,9.31,47129.00,-48.53,89.67,22.51,6.94
2020-04-25 00:00:00 UTC,8.21,13.16,15.43,48569.00,-48.39,88.94,21.72,10.90,
2020-04-25 00:00:00 UTC,8.21,13.16,15.43,48569.00,-48.39,88.94,21.72,10.90
2020-04-26 00:00:00 UTC,3.51,5.72,6.85,50009.00,-47.53,89.04,21.21,5.72,
2020-04-26 00:00:00 UTC,3.51,5.72,6.85,50009.00,-47.53,89.04,21.21,5.72
2020-04-27 00:00:00 UTC,2.26,3.80,4.68,51443.29,-46.25,88.28,22.99,3.80,
2020-04-27 00:00:00 UTC,2.26,3.80,4.68,51443.29,-46.25,88.28,22.99,3.80
2020-04-28 00:00:00 UTC,0.94,1.76,2.36,52889.00,-46.15,84.99,24.79,1.76,
2020-04-28 00:00:00 UTC,0.94,1.76,2.36,52889.00,-46.15,84.99,24.79,1.76
2020-04-29 00:00:00 UTC,5.51,9.25,11.20,54327.39,-46.20,83.63,27.41,8.34,
2020-04-29 00:00:00 UTC,5.51,9.25,11.20,54327.39,-46.20,83.63,27.41,8.34
2020-04-30 00:00:00 UTC,4.48,7.64,9.56,55769.00,-47.28,82.38,27.99,6.51,
2020-04-30 00:00:00 UTC,4.48,7.64,9.56,55769.00,-47.28,82.38,27.99,6.51
2020-05-01 00:00:00 UTC,1.76,2.97,3.72,57209.00,-47.38,82.54,28.15,2.96,
2020-05-01 00:00:00 UTC,1.76,2.97,3.72,57209.00,-47.38,82.54,28.15,2.96
2020-05-02 00:00:00 UTC,0.64,1.34,1.91,58649.00,-47.00,84.85,26.96,1.32,
2020-05-02 00:00:00 UTC,0.64,1.34,1.91,58649.00,-47.00,84.85,26.96,1.32
2020-05-03 00:00:00 UTC,4.05,6.48,7.88,1284.32,-44.78,83.77,27.30,6.23,
2020-05-03 00:00:00 UTC,4.05,6.48,7.88,1284.32,-44.78,83.77,27.30,6.23
2020-05-04 00:00:00 UTC,3.19,4.94,5.88,2145.14,-43.47,84.94,28.67,4.67,
2020-05-04 00:00:00 UTC,3.19,4.94,5.88,2145.14,-43.47,84.94,28.67,4.67
2020-05-05 00:00:00 UTC,1.75,3.16,3.97,3587.00,-44.07,85.85,25.58,3.01,
2020-05-05 00:00:00 UTC,1.75,3.16,3.97,3587.00,-44.07,85.85,25.58,3.01
2020-05-06 00:00:00 UTC,1.43,2.66,3.46,5027.00,-43.46,86.06,23.46,2.66,
2020-05-06 00:00:00 UTC,1.43,2.66,3.46,5027.00,-43.46,86.06,23.46,2.66
2020-05-07 00:00:00 UTC,4.84,7.59,8.87,6467.00,-45.17,87.26,24.93,6.84,
2020-05-07 00:00:00 UTC,4.84,7.59,8.87,6467.00,-45.17,87.26,24.93,6.84
2020-05-08 00:00:00 UTC,2.61,4.23,5.17,7907.00,-45.64,88.44,26.16,4.23,
2020-05-08 00:00:00 UTC,2.61,4.23,5.17,7907.00,-45.64,88.44,26.16,4.23
2020-05-09 00:00:00 UTC,3.35,5.32,6.41,9347.00,-44.32,90.03,24.38,5.32,
2020-05-09 00:00:00 UTC,3.35,5.32,6.41,9347.00,-44.32,90.03,24.38,5.32
2020-05-10 00:00:00 UTC,4.51,7.73,9.69,10787.00,-42.49,87.72,24.49,7.47,
2020-05-10 00:00:00 UTC,4.51,7.73,9.69,10787.00,-42.49,87.72,24.49,7.47
2020-05-11 00:00:00 UTC,0.11,0.49,0.93,12227.00,-41.13,86.08,23.49,0.49,
2020-05-11 00:00:00 UTC,0.11,0.49,0.93,12227.00,-41.13,86.08,23.49,0.49
2020-05-12 00:00:00 UTC,0.39,1.08,1.65,13667.00,-41.13,85.99,22.55,1.08,
2020-05-12 00:00:00 UTC,0.39,1.08,1.65,13667.00,-41.13,85.99,22.55,1.08
2020-05-13 00:00:00 UTC,2.52,4.58,5.79,15107.00,-41.33,85.74,23.31,4.37,
2020-05-13 00:00:00 UTC,2.52,4.58,5.79,15107.00,-41.33,85.74,23.31,4.37
2020-05-14 00:00:00 UTC,0.31,0.92,1.43,16547.00,-42.05,84.98,21.95,0.92,
2020-05-14 00:00:00 UTC,0.31,0.92,1.43,16547.00,-42.05,84.98,21.95,0.92
2020-05-15 00:00:00 UTC,3.35,5.44,6.51,17987.09,-42.27,85.09,22.86,4.67,
2020-05-15 00:00:00 UTC,3.35,5.44,6.51,17987.09,-42.27,85.09,22.86,4.67
2020-05-16 00:00:00 UTC,6.45,10.11,12.01,19427.00,-41.39,85.61,23.95,9.08,
2020-05-16 00:00:00 UTC,6.45,10.11,12.01,19427.00,-41.39,85.61,23.95,9.08
2020-05-17 00:00:00 UTC,3.17,5.28,6.46,20867.00,-42.82,85.92,24.85,4.90,
2020-05-17 00:00:00 UTC,3.17,5.28,6.46,20867.00,-42.82,85.92,24.85,4.90
2020-05-18 00:00:00 UTC,2.20,3.84,4.78,22307.00,-42.87,87.88,23.08,3.41,
2020-05-18 00:00:00 UTC,2.20,3.84,4.78,22307.00,-42.87,87.88,23.08,3.41
2020-05-19 00:00:00 UTC,2.75,5.01,6.29,23747.00,-43.78,89.57,24.37,4.53,
2020-05-19 00:00:00 UTC,2.75,5.01,6.29,23747.00,-43.78,89.57,24.37,4.53
2020-05-20 00:00:00 UTC,1.51,2.86,3.65,25187.00,-43.58,90.09,22.39,2.75,
2020-05-20 00:00:00 UTC,1.51,2.86,3.65,25187.00,-43.58,90.09,22.39,2.75
2020-05-21 00:00:00 UTC,2.44,4.21,5.13,26627.00,-41.77,89.89,22.38,3.53,
2020-05-21 00:00:00 UTC,2.44,4.21,5.13,26627.00,-41.77,89.89,22.38,3.53
2020-05-22 00:00:00 UTC,0.48,1.32,2.09,28067.00,-42.47,90.84,21.65,1.32,
2020-05-22 00:00:00 UTC,0.48,1.32,2.09,28067.00,-42.47,90.84,21.65,1.32
2020-05-23 00:00:00 UTC,0.32,0.97,1.67,29507.00,-43.22,89.58,22.53,0.97,
2020-05-23 00:00:00 UTC,0.32,0.97,1.67,29507.00,-43.22,89.58,22.53,0.97
2020-05-24 00:00:00 UTC,0.90,2.03,2.94,30947.00,-43.98,89.18,22.21,2.03,
2020-05-24 00:00:00 UTC,0.90,2.03,2.94,30947.00,-43.98,89.18,22.21,2.03
2020-05-25 00:00:00 UTC,2.34,4.14,5.14,32387.00,-43.46,89.98,20.62,3.35,
2020-05-25 00:00:00 UTC,2.34,4.14,5.14,32387.00,-43.46,89.98,20.62,3.35
2020-05-26 00:00:00 UTC,1.15,2.15,2.77,33827.00,-43.13,91.08,21.98,2.15,
2020-05-26 00:00:00 UTC,1.15,2.15,2.77,33827.00,-43.13,91.08,21.98,2.15
2020-05-27 00:00:00 UTC,1.41,2.54,3.21,35267.00,-43.15,90.35,23.22,2.51,
2020-05-27 00:00:00 UTC,1.41,2.54,3.21,35267.00,-43.15,90.35,23.22,2.51
2020-05-28 00:00:00 UTC,1.46,2.65,3.41,36707.00,-43.21,91.18,20.39,2.23,
2020-05-28 00:00:00 UTC,1.46,2.65,3.41,36707.00,-43.21,91.18,20.39,2.23
2020-05-29 00:00:00 UTC,0.30,0.82,1.26,15459.10,-41.79,90.49,17.49,0.82,
2020-05-29 00:00:00 UTC,0.30,0.82,1.26,15459.10,-41.79,90.49,17.49,0.82
2020-05-30 00:00:00 UTC,1.55,2.79,3.51,1543.00,-40.02,91.01,18.41,2.60,
2020-05-30 00:00:00 UTC,1.55,2.79,3.51,1543.00,-40.02,91.01,18.41,2.60
2020-05-31 00:00:00 UTC,1.35,2.50,3.16,2983.00,-39.75,91.40,18.75,2.25,
2020-05-31 00:00:00 UTC,1.35,2.50,3.16,2983.00,-39.75,91.40,18.75,2.25
2020-06-01 00:00:00 UTC,0.80,1.34,1.70,4423.00,-42.10,91.36,19.94,1.34,
2020-06-01 00:00:00 UTC,0.80,1.34,1.70,4423.00,-42.10,91.36,19.94,1.34
2020-06-02 00:00:00 UTC,1.18,2.35,3.13,5863.00,-46.22,91.27,19.23,2.15,
2020-06-02 00:00:00 UTC,1.18,2.35,3.13,5863.00,-46.22,91.27,19.23,2.15
2020-06-03 00:00:00 UTC,1.21,2.09,2.57,7303.00,-43.37,89.01,23.19,2.09,
2020-06-03 00:00:00 UTC,1.21,2.09,2.57,7303.00,-43.37,89.01,23.19,2.09
2020-06-04 00:00:00 UTC,0.30,0.90,1.35,8743.00,-41.29,87.56,24.03,0.90,
2020-06-04 00:00:00 UTC,0.30,0.90,1.35,8743.00,-41.29,87.56,24.03,0.90
2020-06-05 00:00:00 UTC,0.06,0.28,0.57,10183.00,-41.37,87.02,23.37,0.28,
2020-06-05 00:00:00 UTC,0.06,0.28,0.57,10183.00,-41.37,87.02,23.37,0.28
2020-06-06 00:00:00 UTC,2.26,3.69,4.49,11623.00,-42.59,86.01,23.49,3.11,
2020-06-06 00:00:00 UTC,2.26,3.69,4.49,11623.00,-42.59,86.01,23.49,3.11
2020-06-07 00:00:00 UTC,0.27,0.78,1.18,13063.00,-44.74,86.33,25.05,0.78,
2020-06-07 00:00:00 UTC,0.27,0.78,1.18,13063.00,-44.74,86.33,25.05,0.78
2020-06-08 00:00:00 UTC,0.98,1.76,2.22,14503.00,-45.75,85.53,24.94,1.75,
2020-06-08 00:00:00 UTC,0.98,1.76,2.22,14503.00,-45.75,85.53,24.94,1.75
2020-06-09 00:00:00 UTC,4.14,7.43,9.56,15943.00,-45.54,86.55,24.40,6.26,
2020-06-09 00:00:00 UTC,4.14,7.43,9.56,15943.00,-45.54,86.55,24.40,6.26
2020-06-10 00:00:00 UTC,9.37,15.60,18.76,17383.00,-46.19,85.97,26.39,11.93,
2020-06-10 00:00:00 UTC,9.37,15.60,18.76,17383.00,-46.19,85.97,26.39,11.93
2020-06-11 00:00:00 UTC,3.03,4.91,5.89,18822.48,-45.61,85.14,28.03,4.55,
2020-06-11 00:00:00 UTC,3.03,4.91,5.89,18822.48,-45.61,85.14,28.03,4.55
2020-06-12 00:00:00 UTC,2.35,3.95,4.92,20263.00,-46.74,86.31,30.11,3.95,
2020-06-12 00:00:00 UTC,2.35,3.95,4.92,20263.00,-46.74,86.31,30.11,3.95
2020-06-13 00:00:00 UTC,3.68,6.12,7.43,21703.00,-47.14,87.52,27.13,4.96,
2020-06-13 00:00:00 UTC,3.68,6.12,7.43,21703.00,-47.14,87.52,27.13,4.96
2020-06-14 00:00:00 UTC,1.31,2.34,2.94,23143.00,-44.19,88.63,26.93,2.28,
2020-06-14 00:00:00 UTC,1.31,2.34,2.94,23143.00,-44.19,88.63,26.93,2.28
2020-06-15 00:00:00 UTC,0.88,1.67,2.18,24583.00,-45.19,89.44,26.09,1.67,
2020-06-15 00:00:00 UTC,0.88,1.67,2.18,24583.00,-45.19,89.44,26.09,1.67
2020-06-16 00:00:00 UTC,1.10,2.01,2.56,26023.00,-45.36,89.33,27.77,2.01,
2020-06-16 00:00:00 UTC,1.10,2.01,2.56,26023.00,-45.36,89.33,27.77,2.01
2020-06-17 00:00:00 UTC,2.86,5.13,6.58,27463.00,-43.62,88.79,28.98,4.12,
2020-06-17 00:00:00 UTC,2.86,5.13,6.58,27463.00,-43.62,88.79,28.98,4.12
2020-06-18 00:00:00 UTC,1.17,2.18,2.87,28903.00,-46.68,87.62,30.70,2.13,
2020-06-18 00:00:00 UTC,1.17,2.18,2.87,28903.00,-46.68,87.62,30.70,2.13
2020-06-19 00:00:00 UTC,0.97,1.91,2.51,30343.00,-44.25,86.79,30.12,1.90,
2020-06-19 00:00:00 UTC,0.97,1.91,2.51,30343.00,-44.25,86.79,30.12,1.90
2020-06-20 00:00:00 UTC,1.05,2.18,3.00,31783.00,-44.15,87.22,29.45,2.18,
2020-06-20 00:00:00 UTC,1.05,2.18,3.00,31783.00,-44.15,87.22,29.45,2.18
2020-06-21 00:00:00 UTC,1.29,2.45,3.31,33223.00,-44.77,88.15,28.28,2.44,
2020-06-21 00:00:00 UTC,1.29,2.45,3.31,33223.00,-44.77,88.15,28.28,2.44
2020-06-22 00:00:00 UTC,0.91,1.93,2.75,34663.00,-45.39,88.52,25.49,1.91,
2020-06-22 00:00:00 UTC,0.91,1.93,2.75,34663.00,-45.39,88.52,25.49,1.91
2020-06-23 00:00:00 UTC,1.97,3.75,5.02,36103.00,-44.22,90.47,26.32,3.49,
2020-06-23 00:00:00 UTC,1.97,3.75,5.02,36103.00,-44.22,90.47,26.32,3.49
2020-06-24 00:00:00 UTC,4.22,6.77,8.35,37543.00,-45.78,92.71,26.82,6.77,
2020-06-24 00:00:00 UTC,4.22,6.77,8.35,37543.00,-45.78,92.71,26.82,6.77
2020-06-25 00:00:00 UTC,3.71,5.64,6.59,38983.00,-44.70,94.92,26.21,5.64,
2020-06-25 00:00:00 UTC,3.71,5.64,6.59,38983.00,-44.70,94.92,26.21,5.64
2020-06-26 00:00:00 UTC,2.83,4.54,5.42,40423.00,-40.05,94.58,25.48,4.53,
2020-06-26 00:00:00 UTC,2.83,4.54,5.42,40423.00,-40.05,94.58,25.48,4.53
2020-06-27 00:00:00 UTC,3.03,4.81,5.75,41863.00,-41.34,91.94,26.37,3.92,
2020-06-27 00:00:00 UTC,3.03,4.81,5.75,41863.00,-41.34,91.94,26.37,3.92
2020-06-28 00:00:00 UTC,0.28,0.66,1.07,43303.00,-42.23,91.03,24.36,0.64,
2020-06-28 00:00:00 UTC,0.28,0.66,1.07,43303.00,-42.23,91.03,24.36,0.64
2020-06-29 00:00:00 UTC,1.41,2.70,3.65,44743.00,-42.04,89.70,23.97,2.43,
2020-06-29 00:00:00 UTC,1.41,2.70,3.65,44743.00,-42.04,89.70,23.97,2.43
2020-06-30 00:00:00 UTC,6.89,12.51,15.81,46183.00,-40.54,88.58,28.12,9.34,
2020-06-30 00:00:00 UTC,6.89,12.51,15.81,46183.00,-40.54,88.58,28.12,9.34
2020-07-01 00:00:00 UTC,2.02,3.38,4.16,47623.00,-37.72,89.02,28.88,2.99,
2020-07-01 00:00:00 UTC,2.02,3.38,4.16,47623.00,-37.72,89.02,28.88,2.99
2020-07-02 00:00:00 UTC,0.39,0.91,1.27,49063.00,-39.71,88.84,28.04,0.91,
2020-07-02 00:00:00 UTC,0.39,0.91,1.27,49063.00,-39.71,88.84,28.04,0.91
2020-07-03 00:00:00 UTC,0.30,0.90,1.39,50503.00,-38.84,88.18,28.17,0.90,
2020-07-03 00:00:00 UTC,0.30,0.90,1.39,50503.00,-38.84,88.18,28.17,0.90
2020-07-04 00:00:00 UTC,0.08,0.32,0.57,51943.00,-45.33,87.94,31.11,0.32,
2020-07-04 00:00:00 UTC,0.08,0.32,0.57,51943.00,-45.33,87.94,31.11,0.32
2020-07-05 00:00:00 UTC,0.91,1.80,2.51,53383.00,-43.97,89.08,28.41,1.80,
2020-07-05 00:00:00 UTC,0.91,1.80,2.51,53383.00,-43.97,89.08,28.41,1.80
2020-07-06 00:00:00 UTC,2.83,4.76,5.96,54823.00,-40.04,88.31,26.15,3.94,
2020-07-06 00:00:00 UTC,2.83,4.76,5.96,54823.00,-40.04,88.31,26.15,3.94
2020-07-07 00:00:00 UTC,1.07,2.11,2.80,56263.00,-40.81,87.65,26.94,2.11,
2020-07-07 00:00:00 UTC,1.07,2.11,2.80,56263.00,-40.81,87.65,26.94,2.11
2020-07-08 00:00:00 UTC,1.02,1.89,2.54,4488.88,-40.72,87.46,30.97,1.82,
2020-07-08 00:00:00 UTC,1.02,1.89,2.54,4488.88,-40.72,87.46,30.97,1.82
2020-07-09 00:00:00 UTC,1.33,2.33,2.94,1929.00,-42.76,87.24,32.56,2.23,
2020-07-09 00:00:00 UTC,1.33,2.33,2.94,1929.00,-42.76,87.24,32.56,2.23
2020-07-10 00:00:00 UTC,0.26,0.57,0.81,3369.00,-41.57,87.65,27.71,0.57,
2020-07-10 00:00:00 UTC,0.26,0.57,0.81,3369.00,-41.57,87.65,27.71,0.57
2020-07-11 00:00:00 UTC,0.50,1.01,1.40,4808.57,-40.39,86.73,24.29,1.01,
2020-07-11 00:00:00 UTC,0.50,1.01,1.40,4808.57,-40.39,86.73,24.29,1.01
2020-07-12 00:00:00 UTC,0.67,1.43,1.94,6249.00,-42.00,87.19,24.28,1.40,
2020-07-12 00:00:00 UTC,0.67,1.43,1.94,6249.00,-42.00,87.19,24.28,1.40
2020-07-13 00:00:00 UTC,1.76,3.18,4.03,7689.00,-43.33,88.10,27.45,2.52,
2020-07-13 00:00:00 UTC,1.76,3.18,4.03,7689.00,-43.33,88.10,27.45,2.52
2020-07-14 00:00:00 UTC,2.72,4.95,6.47,9129.84,-37.80,87.41,29.14,3.94,
